2019-3-27 13:27:57 +0010387 +0009527 +0010034 +0011537 +0009157 +0006652 +0009595 +0008940 +0005616 +0009759 +0009630 +0008738 -0070638 -0070272
2019-3-27 13:59:10 +0010387 +0009527 +0010033 +0011537 +0009153 +0006649 +0009593 +0008938 +0005615 +0009757 +0009630 +0008737 -0070639 -0070273
2019-3-27 14:30:23 +0010391 +0009532 +0010036 +0011541 +0009157 +0006653 +0009596 +0008941 +0005617 +0009762 +0009634 +0008741 -0070636 -0070267
2019-3-27 15:01:36 +0010390 +0009531 +0010036 +0011542 +0009155 +0006654 +0009592 +0008939 +0005614 +0009761 +0009630 +0008739 -0070573 -0070228
2019-3-27 15:32:49 +0010392 +0009531 +0010038 +0011540 +0009154 +0006652 +0009596 +0008938 +0005616 +0009760 +0009633 +0008738 -0070633 -0070245
2019-3-27 16:04:02 +0010395 +0009536 +0010040 +0011543 +0009158 +0006655 +0009594 +0008943 +0005618 +0009762 +0009633 +0008743 -0070633 -0070252
2019-3-27 16:35:15 +0010397 +0009538 +0010041 +0011544 +0009157 +0006654 +0009596 +0008943 +0005617 +0009764 +0009634 +0008740 -0070636 -0070260
2019-3-27 17:37:40 +0010399 +0009542 +0010045 +0011547 +0009159 +0006656 +0009597 +0008947 +0005620 +0009766 +0009636 +0008744 -0070645 -0070686
2019-3-27 18:08:53 +0010399 +0009541 +0010045 +0011547 +0009158 +0006655 +0009599 +0008944 +0005619 +0009767 +0009636 +0008745 -0070646 -0070678
2019-3-28 11:55:25 +0010433 +0009576 +0010078 +0011575 +0009169 +0006669 +0009606 +0008956 +0005634 +0009787 +0009655 +0008767 -0070626 -0070380
2019-3-28 12:26:38 +0010434 +0009576 +0010078 +0011577 +0009168 +0006670 +0009608 +0008955 +0005634 +0009787 +0009654 +0008768 -0070629 -0070380
2019-3-28 12:57:51 +0010435 +0009576 +0010079 +0011576 +0009168 +0006669 +0009607 +0008955 +0005634 +0009787 +0009653 +0008766 -0070631 -0070383
2019-3-28 13:29:04 +0010433 +0009577 +0010080 +0011576 +0009166 +0006670 +0009604 +0008953 +0005634 +0009786 +0009652 +0008765 -0070628 -0070381
2019-3-28 14:00:16 +0010436 +0009581 +0010081 +0011577 +0009168 +0006671 +0009605 +0008954 +0005636 +0009788 +0009654 +0008770 -0070628 -0070381
2019-3-28 14:31:29 +0010440 +0009581 +0010081 +0011579 +0009167 +0006672 +0009607 +0008955 +0005636 +0009789 +0009654 +0008769 -0070626 -0070380
2019-3-28 15:02:42 +0010436 +0009578 +0010080 +0011579 +0009165 +0006671 +0009602 +0008951 +0005634 +0009784 +0009651 +0008767 -0070632 -0070383
2019-3-28 15:33:55 +0010441 +0009582 +0010085 +0011582 +0009169 +0006675 +0009606 +0008955 +0005638 +0009788 +0009656 +0008768 -0070627 -0070380
2019-3-28 16:05:08 +0010442 +0009584 +0010085 +0011581 +0009166 +0006675 +0009606 +0008956 +0005638 +0009789 +0009657 +0008771 -0070625 -0070381
2019-3-28 16:36:21 +0010443 +0009585 +0010088 +0011585 +0009169 +0006674 +0009609 +0008957 +0005640 +0009789 +0009658 +0008771 -0070627 -0070384
2019-3-28 17:07:34 +0010444 +0009589 +0010089 +0011584 +0009169 +0006676 +0009607 +0008957 +0005639 +0009789 +0009658 +0008769 -0070628 -0070381
2019-3-28 17:38:47 +0010443 +0009586 +0010088 +0011585 +0009168 +0006676 +0009609 +0008956 +0005638 +0009791 +0009658 +0008772 -0070627 -0070378
2019-3-28 18:10:00 +0010445 +0009587 +0010088 +0011586 +0009167 +0006676 +0009605 +0008955 +0005639 +0009791 +0009655 +0008770 -0070628 -0070383
2019-3-28 18:41:12 +0010446 +0009589 +0010091 +0011586 +0009168 +0006678 +0009606 +0008956 +0005640 +0009791 +0009657 +0008771 -0070624 -0070380
2019-3-28 19:12:25 +0010447 +0009590 +0010091 +0011587 +0009168 +0006676 +0009607 +0008957 +0005641 +0009793 +0009659 +0008774 -0070625 -0070379
2019-3-28 19:43:38 +0010445 +0009588 +0010091 +0011583 +0009166 +0006676 +0009606 +0008954 +0005639 +0009792 +0009659 +0008771 -0070627 -0070382
2019-3-28 20:14:51 +0010447 +0009589 +0010092 +0011588 +0009167 +0006677 +0009606 +0008954 +0005640 +0009792 +0009658 +0008771 -0070623 -0070375
2019-3-28 20:46:04 +0010447 +0009588 +0010091 +0011588 +0009164 +0006678 +0009603 +0008953 +0005639 +0009791 +0009655 +0008771 -0070597 -0070346
2019-3-28 21:17:17 +0010450 +0009596 +0010093 +0011590 +0009170 +0006680 +0009608 +0008958 +0005641 +0009795 +0009661 +0008775 -0070621 -0070361
2019-3-28 21:48:29 +0010452 +0009593 +0010094 +0011589 +0009168 +0006678 +0009606 +0008957 +0005641 +0009795 +0009661 +0008775 -0070621 -0070366
2019-3-28 22:19:42 +0010450 +0009593 +0010093 +0011589 +0009170 +0006678 +0009607 +0008958 +0005642 +0009795 +0009662 +0008776 -0070621 -0070369
2019-3-28 22:50:55 +0010451 +0009594 +0010096 +0011590 +0009171 +0006679 +0009608 +0008960 +0005643 +0009798 +0009662 +0008779 -0070622 -0070369
2019-3-28 23:22:08 +0010452 +0009594 +0010096 +0011591 +0009171 +0006679 +0009609 +0008957 +0005643 +0009797 +0009663 +0008777 -0070621 -0070376
2019-3-28 23:53:21 +0010453 +0009597 +0010096 +0011591 +0009171 +0006680 +0009608 +0008957 +0005644 +0009797 +0009664 +0008777 -0070622 -0070377
2019-3-29 0:24:34 +0010455 +0009598 +0010099 +0011594 +0009171 +0006680 +0009611 +0008960 +0005643 +0009797 +0009663 +0008781 -0070620 -0070374
2019-3-29 0:55:47 +0010457 +0009599 +0010100 +0011594 +0009171 +0006681 +0009609 +0008958 +0005644 +0009797 +0009663 +0008779 -0070621 -0070378
2019-3-29 1:27:00 +0010457 +0009600 +0010102 +0011595 +0009171 +0006680 +0009609 +0008961 +0005645 +0009799 +0009664 +0008780 -0070620 -0070375
2019-3-29 1:58:13 +0010460 +0009605 +0010105 +0011599 +0009173 +0006683 +0009612 +0008961 +0005643 +0009803 +0009667 +0008781 -0070620 -0070376
2019-3-29 2:29:25 +0010460 +0009603 +0010106 +0011599 +0009172 +0006681 +0009612 +0008963 +0005645 +0009802 +0009668 +0008781 -0070621 -0070375
2019-3-29 3:00:38 +0010462 +0009604 +0010106 +0011598 +0009173 +0006683 +0009612 +0008960 +0005644 +0009801 +0009666 +0008782 -0070619 -0070376
2019-3-29 3:31:51 +0010467 +0009608 +0010108 +0011603 +0009175 +0006686 +0009613 +0008962 +0005649 +0009805 +0009670 +0008784 -0070618 -0070373
2019-3-29 4:03:04 +0010465 +0009607 +0010107 +0011603 +0009173 +0006684 +0009613 +0008962 +0005647 +0009803 +0009668 +0008784 -0070620 -0070377
2019-3-29 4:34:17 +0010466 +0009609 +0010111 +0011604 +0009175 +0006689 +0009615 +0008964 +0005649 +0009805 +0009670 +0008785 -0070615 -0070374
2019-3-29 5:05:30 +0010466 +0009611 +0010110 +0011603 +0009175 +0006687 +0009611 +0008963 +0005649 +0009805 +0009669 +0008785 -0070615 -0070372
2019-3-29 5:36:43 +0010465 +0009609 +0010109 +0011604 +0009173 +0006689 +0009610 +0008962 +0005647 +0009803 +0009668 +0008783 -0070620 -0070378
2019-3-29 6:07:55 +0010469 +0009613 +0010112 +0011607 +0009175 +0006690 +0009612 +0008964 +0005649 +0009806 +0009670 +0008784 -0070616 -0070372
2019-3-29 6:39:08 +0010469 +0009614 +0010114 +0011607 +0009175 +0006692 +0009614 +0008963 +0005650 +0009809 +0009672 +0008788 -0070614 -0070371
2019-3-29 7:10:21 +0010470 +0009615 +0010113 +0011607 +0009177 +0006691 +0009614 +0008963 +0005648 +0009806 +0009670 +0008786 -0070621 -0070375
2019-3-29 7:41:34 +0010471 +0009615 +0010115 +0011610 +0009177 +0006693 +0009616 +0008964 +0005651 +0009808 +0009672 +0008788 -0070615 -0070373
2019-3-29 8:12:47 +0010472 +0009615 +0010117 +0011610 +0009177 +0006693 +0009616 +0008966 +0005651 +0009809 +0009671 +0008786 -0070614 -0070370
2019-3-29 8:44:00 +0010474 +0009617 +0010116 +0011609 +0009175 +0006695 +0009615 +0008965 +0005650 +0009810 +0009672 +0008789 -0070617 -0070374
2019-3-29 9:15:13 +0010473 +0009616 +0010115 +0011610 +0009174 +0006692 +0009614 +0008963 +0005649 +0009809 +0009671 +0008790 -0070616 -0070370
2019-3-29 9:46:26 +0010474 +0009620 +0010118 +0011613 +0009177 +0006696 +0009614 +0008965 +0005650 +0009811 +0009672 +0008791 -0070604 -0070343
2019-3-29 10:17:38 +0010474 +0009620 +0010119 +0011613 +0009178 +0006696 +0009616 +0008965 +0005652 +0009811 +0009673 +0008790 -0070614 -0070354
2019-3-29 10:48:51 +0010476 +0009620 +0010121 +0011613 +0009177 +0006695 +0009615 +0008966 +0005651 +0009813 +0009673 +0008791 -0070616 -0070368
2019-3-29 11:20:04 +0010476 +0009621 +0010121 +0011614 +0009177 +0006698 +0009615 +0008967 +0005653 +0009812 +0009676 +0008791 -0070616 -0070368
2019-3-29 11:51:17 +0010478 +0009623 +0010122 +0011615 +0009179 +0006697 +0009614 +0008967 +0005652 +0009814 +0009676 +0008792 -0070616 -0070371
2019-3-29 12:22:30 +0010478 +0009624 +0010122 +0011616 +0009177 +0006697 +0009617 +0008966 +0005652 +0009812 +0009676 +0008794 -0070615 -0070375
2019-3-29 12:53:43 +0010480 +0009627 +0010126 +0011618 +0009180 +0006700 +0009616 +0008969 +0005655 +0009815 +0009677 +0008796 -0070614 -0070370
2019-3-29 13:24:56 +0010484 +0009629 +0010127 +0011620 +0009183 +0006703 +0009620 +0008972 +0005656 +0009817 +0009682 +0008796 -0070612 -0070369
2019-3-29 13:56:09 +0010483 +0009627 +0010126 +0011619 +0009178 +0006702 +0009617 +0008968 +0005653 +0009814 +0009678 +0008795 -0070615 -0070371
2019-3-29 14:27:21 +0010486 +0009630 +0010128 +0011623 +0009181 +0006703 +0009617 +0008971 +0005659 +0009817 +0009678 +0008796 -0070612 -0070375
2019-3-29 14:58:34 +0010484 +0009630 +0010129 +0011621 +0009180 +0006705 +0009617 +0008969 +0005658 +0009815 +0009679 +0008795 -0070612 -0070370
2019-3-29 15:29:47 +0010485 +0009630 +0010131 +0011621 +0009179 +0006707 +0009616 +0008968 +0005655 +0009817 +0009680 +0008797 -0070614 -0070373
2019-3-29 16:01:00 +0010488 +0009632 +0010132 +0011624 +0009179 +0006706 +0009617 +0008970 +0005657 +0009816 +0009679 +0008796 -0070612 -0070370
2019-3-29 16:32:13 +0010490 +0009634 +0010133 +0011625 +0009181 +0006710 +0009619 +0008970 +0005656 +0009818 +0009680 +0008798 -0070611 -0070370
2019-3-29 17:03:26 +0010490 +0009636 +0010134 +0011628 +0009183 +0006711 +0009621 +0008972 +0005659 +0009819 +0009682 +0008798 -0070612 -0070371
2019-3-29 17:34:39 +0010494 +0009637 +0010136 +0011630 +0009184 +0006712 +0009622 +0008975 +0005660 +0009822 +0009685 +0008800 -0070609 -0070370
2019-3-29 18:05:51 +0010492 +0009637 +0010136 +0011628 +0009182 +0006711 +0009621 +0008974 +0005657 +0009820 +0009684 +0008799 -0070612 -0070373
2019-3-29 18:37:04 +0010494 +0009638 +0010138 +0011631 +0009182 +0006712 +0009621 +0008974 +0005657 +0009823 +0009685 +0008801 -0070612 -0070372
2019-3-29 19:08:17 +0010493 +0009639 +0010137 +0011630 +0009182 +0006711 +0009619 +0008971 +0005658 +0009820 +0009684 +0008800 -0070611 -0070370
2019-3-29 19:39:30 +0010498 +0009643 +0010143 +0011635 +0009184 +0006714 +0009625 +0008976 +0005661 +0009825 +0009687 +0008803 -0070607 -0070367
2019-3-29 20:10:43 +0010495 +0009641 +0010139 +0011632 +0009184 +0006714 +0009623 +0008975 +0005659 +0009824 +0009685 +0008802 -0070612 -0070375
2019-3-29 21:13:09 +0010494 +0009641 +0010140 +0011630 +0009182 +0006713 +0009621 +0008973 +0005658 +0009823 +0009687 +0008801 -0070610 -0070375
2019-3-29 21:44:21 +0010496 +0009644 +0010142 +0011632 +0009184 +0006715 +0009622 +0008972 +0005661 +0009824 +0009686 +0008804 -0070610 -0070375
2019-3-29 22:15:34 +0010492 +0009638 +0010138 +0011631 +0009182 +0006717 +0009618 +0008973 +0005660 +0009825 +0009685 +0008802 -0070472 -0070309
2019-3-29 22:46:47 +0010499 +0009644 +0010141 +0011633 +0009183 +0006715 +0009622 +0008975 +0005662 +0009826 +0009688 +0008803 -0070606 -0070348
2019-3-29 23:18:00 +0010498 +0009646 +0010144 +0011634 +0009183 +0006715 +0009621 +0008975 +0005660 +0009826 +0009688 +0008803 -0070608 -0070353
2019-3-29 23:49:13 +0010500 +0009644 +0010145 +0011634 +0009183 +0006717 +0009623 +0008975 +0005662 +0009825 +0009688 +0008804 -0070609 -0070363
2019-3-30 0:20:26 +0010501 +0009645 +0010143 +0011633 +0009182 +0006715 +0009621 +0008975 +0005661 +0009827 +0009689 +0008806 -0070609 -0070369
2019-3-30 0:51:39 +0010501 +0009646 +0010145 +0011635 +0009184 +0006716 +0009623 +0008975 +0005661 +0009827 +0009689 +0008805 -0070607 -0070366
2019-3-30 1:22:52 +0010503 +0009649 +0010146 +0011637 +0009187 +0006717 +0009623 +0008978 +0005663 +0009829 +0009691 +0008807 -0070604 -0070366
2019-3-30 1:54:05 +0010504 +0009649 +0010146 +0011636 +0009184 +0006719 +0009622 +0008976 +0005663 +0009828 +0009688 +0008806 -0070607 -0070368
2019-3-30 2:25:17 +0010503 +0009650 +0010147 +0011637 +0009183 +0006720 +0009621 +0008975 +0005665 +0009829 +0009688 +0008807 -0070605 -0070366
2019-3-30 2:56:30 +0010505 +0009650 +0010147 +0011638 +0009184 +0006720 +0009622 +0008977 +0005665 +0009831 +0009689 +0008807 -0070605 -0070367
2019-3-30 3:27:43 +0010504 +0009650 +0010148 +0011637 +0009181 +0006720 +0009621 +0008974 +0005663 +0009829 +0009688 +0008806 -0070608 -0070373
2019-3-30 3:58:56 +0010506 +0009651 +0010147 +0011638 +0009184 +0006721 +0009621 +0008976 +0005664 +0009830 +0009689 +0008806 -0070608 -0070372
2019-3-30 4:30:09 +0010506 +0009654 +0010150 +0011639 +0009185 +0006719 +0009622 +0008975 +0005664 +0009830 +0009691 +0008808 -0070607 -0070370
2019-3-30 5:01:22 +0010506 +0009652 +0010149 +0011640 +0009185 +0006720 +0009621 +0008975 +0005664 +0009830 +0009691 +0008808 -0070606 -0070370
2019-3-30 5:32:35 +0010507 +0009652 +0010152 +0011640 +0009185 +0006721 +0009624 +0008976 +0005666 +0009830 +0009690 +0008808 -0070605 -0070369
2019-3-30 6:03:48 +0010512 +0009656 +0010153 +0011642 +0009189 +0006725 +0009625 +0008980 +0005669 +0009835 +0009693 +0008812 -0070603 -0070365
2019-3-30 6:35:00 +0010510 +0009657 +0010153 +0011641 +0009186 +0006722 +0009625 +0008978 +0005667 +0009835 +0009692 +0008812 -0070604 -0070367
2019-3-30 7:06:13 +0010508 +0009655 +0010153 +0011641 +0009185 +0006722 +0009623 +0008975 +0005664 +0009830 +0009691 +0008809 -0070607 -0070368
2019-3-30 7:37:26 +0010511 +0009660 +0010154 +0011645 +0009187 +0006723 +0009626 +0008978 +0005666 +0009833 +0009693 +0008814 -0070605 -0070364
2019-3-30 8:08:39 +0010511 +0009659 +0010154 +0011644 +0009185 +0006723 +0009623 +0008977 +0005667 +0009835 +0009694 +0008811 -0070604 -0070370
2019-3-30 8:39:52 +0010512 +0009660 +0010156 +0011645 +0009188 +0006723 +0009627 +0008980 +0005670 +0009835 +0009696 +0008814 -0070602 -0070366
2019-3-30 9:11:05 +0010514 +0009661 +0010157 +0011644 +0009190 +0006722 +0009625 +0008980 +0005667 +0009836 +0009694 +0008813 -0070603 -0070365
2019-3-30 9:42:18 +0010514 +0009660 +0010157 +0011647 +0009188 +0006723 +0009626 +0008979 +0005667 +0009837 +0009697 +0008817 -0070603 -0070368
2019-3-30 10:13:30 +0010515 +0009662 +0010158 +0011645 +0009187 +0006723 +0009626 +0008980 +0005666 +0009839 +0009699 +0008818 -0070603 -0070364
2019-3-30 10:44:43 +0010516 +0009662 +0010159 +0011648 +0009187 +0006725 +0009627 +0008981 +0005668 +0009838 +0009697 +0008815 -0070605 -0070368
2019-3-30 11:15:56 +0010515 +0009663 +0010158 +0011648 +0009185 +0006724 +0009623 +0008978 +0005668 +0009836 +0009693 +0008814 -0070577 -0070336
2019-3-30 11:47:09 +0010519 +0009663 +0010160 +0011647 +0009188 +0006725 +0009625 +0008979 +0005670 +0009838 +0009696 +0008817 -0070602 -0070350
2019-3-30 12:18:22 +0010517 +0009664 +0010163 +0011650 +0009186 +0006725 +0009624 +0008980 +0005670 +0009838 +0009697 +0008817 -0070601 -0070361
2019-3-30 12:49:35 +0010521 +0009668 +0010164 +0011651 +0009187 +0006728 +0009625 +0008981 +0005671 +0009840 +0009698 +0008819 -0070600 -0070356
2019-3-30 13:20:48 +0010522 +0009670 +0010165 +0011653 +0009189 +0006727 +0009628 +0008982 +0005672 +0009839 +0009700 +0008820 -0070599 -0070358
2019-3-30 13:52:01 +0010523 +0009669 +0010166 +0011654 +0009188 +0006729 +0009627 +0008983 +0005671 +0009840 +0009699 +0008819 -0070601 -0070362
2019-3-30 14:23:13 +0010523 +0009671 +0010167 +0011655 +0009190 +0006729 +0009627 +0008981 +0005673 +0009841 +0009699 +0008818 -0070601 -0070363
2019-3-30 14:54:26 +0010525 +0009673 +0010168 +0011654 +0009190 +0006729 +0009628 +0008983 +0005675 +0009842 +0009698 +0008819 -0070601 -0070363
2019-3-30 15:25:39 +0010528 +0009673 +0010169 +0011656 +0009187 +0006730 +0009626 +0008981 +0005675 +0009842 +0009700 +0008821 -0070604 -0070362
2019-3-30 15:56:52 +0010530 +0009675 +0010172 +0011658 +0009191 +0006733 +0009629 +0008983 +0005675 +0009843 +0009700 +0008822 -0070598 -0070365
2019-3-30 16:28:05 +0010531 +0009677 +0010172 +0011660 +0009190 +0006732 +0009630 +0008983 +0005675 +0009844 +0009701 +0008822 -0070599 -0070366
2019-3-30 16:59:18 +0010532 +0009678 +0010174 +0011660 +0009191 +0006733 +0009630 +0008984 +0005676 +0009844 +0009701 +0008823 -0070601 -0070364
2019-3-30 17:30:31 +0010533 +0009678 +0010175 +0011662 +0009190 +0006731 +0009629 +0008984 +0005674 +0009845 +0009701 +0008822 -0070602 -0070364
2019-3-30 18:01:43 +0010534 +0009680 +0010178 +0011662 +0009191 +0006734 +0009627 +0008984 +0005675 +0009844 +0009702 +0008823 -0070600 -0070364
2019-3-30 18:32:56 +0010535 +0009683 +0010178 +0011663 +0009193 +0006736 +0009630 +0008986 +0005678 +0009848 +0009704 +0008826 -0070596 -0070360
2019-3-30 19:04:09 +0010536 +0009682 +0010177 +0011661 +0009191 +0006736 +0009629 +0008984 +0005676 +0009846 +0009703 +0008824 -0070602 -0070365
2019-3-30 19:35:22 +0010536 +0009685 +0010180 +0011666 +0009195 +0006736 +0009631 +0008987 +0005677 +0009851 +0009707 +0008827 -0070599 -0070360
2019-3-30 20:06:35 +0010537 +0009685 +0010181 +0011666 +0009196 +0006734 +0009631 +0008988 +0005677 +0009851 +0009707 +0008830 -0070599 -0070364
2019-3-30 20:37:48 +0010541 +0009686 +0010182 +0011667 +0009195 +0006737 +0009633 +0008989 +0005678 +0009851 +0009710 +0008828 -0070595 -0070361
2019-3-30 21:09:01 +0010540 +0009687 +0010182 +0011668 +0009195 +0006738 +0009632 +0008989 +0005678 +0009851 +0009710 +0008828 -0070597 -0070361
2019-3-30 21:40:14 +0010540 +0009688 +0010182 +0011668 +0009195 +0006737 +0009634 +0008988 +0005679 +0009851 +0009709 +0008830 -0070595 -0070360
2019-3-30 22:11:26 +0010540 +0009689 +0010183 +0011669 +0009195 +0006737 +0009633 +0008988 +0005680 +0009851 +0009708 +0008830 -0070594 -0070363
2019-3-30 22:42:39 +0010540 +0009688 +0010182 +0011667 +0009194 +0006737 +0009631 +0008987 +0005677 +0009852 +0009707 +0008828 -0070600 -0070364
2019-3-30 23:13:52 +0010544 +0009692 +0010185 +0011672 +0009196 +0006738 +0009636 +0008990 +0005681 +0009856 +0009711 +0008833 -0070594 -0070364
2019-3-30 23:45:05 +0010545 +0009692 +0010185 +0011670 +0009196 +0006740 +0009636 +0008991 +0005681 +0009855 +0009712 +0008833 -0070595 -0070361
2019-3-31 0:16:18 +0010544 +0009689 +0010186 +0011673 +0009196 +0006741 +0009634 +0008989 +0005680 +0009855 +0009710 +0008831 -0070586 -0070332
2019-3-31 0:47:31 +0010544 +0009692 +0010184 +0011669 +0009195 +0006740 +0009635 +0008989 +0005679 +0009857 +0009709 +0008832 -0070595 -0070344
2019-3-31 1:18:44 +0010546 +0009693 +0010187 +0011671 +0009197 +0006739 +0009634 +0008990 +0005681 +0009856 +0009711 +0008834 -0070596 -0070350
2019-3-31 1:49:56 +0010548 +0009696 +0010191 +0011675 +0009199 +0006742 +0009636 +0008995 +0005682 +0009859 +0009713 +0008835 -0070591 -0070356
2019-3-31 2:21:09 +0010548 +0009696 +0010191 +0011675 +0009200 +0006738 +0009636 +0008991 +0005683 +0009859 +0009714 +0008836 -0070595 -0070354
2019-3-31 2:52:22 +0010549 +0009697 +0010192 +0011676 +0009199 +0006741 +0009636 +0008994 +0005680 +0009859 +0009714 +0008836 -0070594 -0070358
2019-3-31 3:23:35 +0010551 +0009699 +0010193 +0011676 +0009200 +0006740 +0009638 +0008993 +0005681 +0009860 +0009717 +0008838 -0070594 -0070359
2019-3-31 3:54:48 +0010552 +0009700 +0010194 +0011677 +0009199 +0006739 +0009640 +0008995 +0005683 +0009861 +0009718 +0008839 -0070595 -0070358
2019-3-31 4:26:01 +0010555 +0009702 +0010195 +0011679 +0009202 +0006740 +0009641 +0008995 +0005683 +0009862 +0009719 +0008840 -0070595 -0070362
2019-3-31 4:57:14 +0010556 +0009702 +0010198 +0011680 +0009201 +0006741 +0009640 +0008995 +0005685 +0009863 +0009718 +0008841 -0070593 -0070358
2019-3-31 5:28:27 +0010558 +0009704 +0010199 +0011681 +0009203 +0006744 +0009641 +0008998 +0005686 +0009866 +0009720 +0008842 -0070589 -0070354
2019-3-31 5:59:40 +0010556 +0009703 +0010197 +0011682 +0009201 +0006743 +0009639 +0008996 +0005682 +0009863 +0009719 +0008842 -0070591 -0070356
2019-3-31 6:30:52 +0010557 +0009705 +0010197 +0011680 +0009202 +0006745 +0009640 +0008997 +0005687 +0009865 +0009720 +0008842 -0070592 -0070360
2019-3-31 7:02:05 +0010558 +0009705 +0010200 +0011681 +0009202 +0006745 +0009641 +0008996 +0005686 +0009866 +0009718 +0008843 -0070589 -0070356
2019-3-31 8:04:31 +0010559 +0009705 +0010202 +0011683 +0009204 +0006746 +0009641 +0009000 +0005687 +0009866 +0009721 +0008845 -0070589 -0070355
2019-3-31 8:35:44 +0010560 +0009707 +0010201 +0011683 +0009203 +0006744 +0009643 +0008997 +0005685 +0009866 +0009721 +0008845 -0070590 -0070357
2019-3-31 9:06:57 +0010560 +0009706 +0010200 +0011682 +0009202 +0006744 +0009639 +0008998 +0005685 +0009868 +0009719 +0008844 -0070591 -0070358
2019-3-31 9:38:10 +0010562 +0009708 +0010204 +0011684 +0009205 +0006745 +0009642 +0009001 +0005685 +0009870 +0009723 +0008847 -0070589 -0070354
2019-3-31 10:09:22 +0010560 +0009709 +0010202 +0011683 +0009203 +0006742 +0009643 +0008997 +0005684 +0009869 +0009723 +0008846 -0070590 -0070355
2019-3-31 10:40:35 +0010562 +0009710 +0010204 +0011683 +0009205 +0006744 +0009641 +0008998 +0005688 +0009869 +0009723 +0008845 -0070587 -0070355
2019-3-31 11:11:48 +0010561 +0009708 +0010201 +0011683 +0009202 +0006743 +0009642 +0008997 +0005685 +0009869 +0009721 +0008845 -0070587 -0070354
2019-3-31 11:43:01 +0010562 +0009712 +0010204 +0011685 +0009205 +0006744 +0009640 +0008999 +0005687 +0009870 +0009723 +0008848 -0070590 -0070356
2019-3-31 12:14:14 +0010565 +0009713 +0010206 +0011685 +0009203 +0006744 +0009641 +0009001 +0005686 +0009868 +0009722 +0008848 -0070590 -0070361
2019-3-31 12:45:27 +0010556 +0009705 +0010202 +0011685 +0009201 +0006744 +0009638 +0008996 +0005684 +0009867 +0009721 +0008846 -0070451 -0070295
2019-3-31 13:16:40 +0010571 +0009718 +0010212 +0011692 +0009207 +0006749 +0009643 +0009002 +0005690 +0009874 +0009728 +0008852 -0070580 -0070331
2019-3-31 13:47:53 +0010571 +0009719 +0010212 +0011693 +0009209 +0006749 +0009646 +0009004 +0005691 +0009876 +0009728 +0008854 -0070585 -0070342
2019-3-31 14:19:06 +0010573 +0009720 +0010214 +0011695 +0009209 +0006749 +0009647 +0009007 +0005691 +0009877 +0009728 +0008854 -0070585 -0070346
2019-3-31 14:50:18 +0010574 +0009720 +0010215 +0011693 +0009208 +0006748 +0009647 +0009004 +0005691 +0009877 +0009729 +0008854 -0070584 -0070352
2019-3-31 15:21:31 +0010576 +0009724 +0010214 +0011694 +0009208 +0006751 +0009646 +0009004 +0005692 +0009879 +0009728 +0008853 -0070584 -0070348
2019-3-31 15:52:44 +0010575 +0009724 +0010216 +0011696 +0009208 +0006748 +0009648 +0009005 +0005689 +0009878 +0009730 +0008855 -0070585 -0070355
2019-3-31 16:23:57 +0010578 +0009725 +0010218 +0011697 +0009210 +0006752 +0009647 +0009007 +0005691 +0009878 +0009732 +0008854 -0070585 -0070355
